Serial Number (mandatory),Alias,Asset Tag,Location,Department,Cost Center,Store Number,Manufacture Date (mm/dd/yyyy),User,Device Name,Manufacturer,Model
TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,3/20/2015,TEXT,TEXT,TEXT,TEXT
TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,3/20/2015,TEXT,TEXT,TEXT,TEXT
TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,3/20/2015,TEXT,TEXT,TEXT,TEXT
TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,3/20/2015,TEXT,TEXT,TEXT,TEXT
TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,3/20/2015,TEXT,TEXT,TEXT,TEXT
TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,3/20/2015,TEXT,TEXT,TEXT,TEXT
TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,3/20/2015,TEXT,TEXT,TEXT,TEXT
TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,3/20/2015,TEXT,TEXT,TEXT,TEXT
TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,TEXT,3/20/2015,TEXT,TEXT,TEXT,TEXT
